date,wastewater volume,ww line 1,ww line 2,ww line 3,ww line 4,rainfall,temperature_2m,relative_humidity_2m,rain,precipitation
2019-05-20 17:00:00,1317.21,207.43,331.89,82.97,694.9,0.0,16.5,96.96,0.0,0.0
2019-05-20 18:00:00,943.82,207.43,363.01,103.72,269.66,0.0,15.88,98.83,0.0,0.0
2019-05-20 19:00:00,1586.87,228.18,425.24,124.46,808.99,0.0,15.57,99.14,0.0,0.0
2019-05-20 20:00:00,1732.07,269.66,518.58,145.2,798.62,0.0,15.41,99.13,0.0,0.0
2019-05-20 21:00:00,1804.68,280.04,580.82,155.58,788.25,0.0,16.92,93.91,0.0,0.0
2019-05-20 22:00:00,1929.14,300.78,622.3,207.43,798.62,0.0,18.58,87.92,0.0,0.0
2019-05-20 23:00:00,1877.28,300.78,653.42,134.83,788.25,0.0,20.13,85.33,0.0,0.0
2019-05-21 00:00:00,1732.07,280.04,570.44,103.72,777.88,0.0,21.84,79.3,0.0,0.0
2019-05-21 01:00:00,1576.5,228.18,445.98,124.46,777.88,0.0,22.72,75.52,0.0,0.0
2019-05-21 02:00:00,1078.66,165.95,311.15,51.86,549.7,0.0,23.45,71.45,0.1,0.1
2019-05-21 03:00:00,777.88,124.46,197.06,62.23,394.12,0.0,23.71,70.6,0.0,0.0
2019-05-21 04:00:00,622.3,82.97,145.2,31.12,363.01,0.0,24.8,67.11,0.0,0.0
2019-05-21 05:00:00,186.69,72.6,82.97,31.12,0.0,0.0,23.87,72.68,0.0,0.0
2019-05-21 06:00:00,777.88,51.86,93.35,31.12,601.56,0.0,23.4,76.11,0.0,0.0
2019-05-21 07:00:00,290.41,72.6,145.2,62.23,10.37,0.0,22.83,78.7,0.0,0.0
2019-05-21 08:00:00,1317.21,124.46,311.15,93.35,788.25,0.0,22.0,84.23,0.0,0.0
2019-05-21 09:00:00,1752.82,228.18,528.96,197.06,798.62,0.0,21.53,86.86,0.0,0.0
2019-05-21 10:00:00,2001.74,280.04,715.65,197.06,808.99,0.0,20.75,90.69,0.0,0.0
2019-05-21 11:00:00,1991.37,269.66,757.13,165.95,798.62,0.0,20.55,90.39,0.0,0.0
2019-05-21 12:00:00,1742.45,238.55,560.07,114.09,829.74,0.0,19.3,94.67,0.0,0.0
2019-05-21 13:00:00,1514.27,217.81,425.24,72.6,798.62,0.0,19.09,96.47,0.0,0.0
2019-05-21 14:00:00,1493.52,207.43,373.38,114.09,798.62,0.0,19.15,96.48,0.0,0.0
2019-05-21 15:00:00,1275.72,217.81,363.01,186.69,508.21,0.0,18.21,97.97,0.0,0.0
2019-05-21 16:00:00,1151.26,207.43,331.89,93.35,518.58,0.0,18.11,96.73,0.0,0.0
2019-05-21 17:00:00,1099.4,186.69,321.52,72.6,518.58,0.0,19.2,92.3,0.0,0.0
2019-05-21 18:00:00,1244.6,207.43,363.01,124.46,549.7,0.0,18.94,93.75,0.0,0.0
2019-05-21 19:00:00,1617.99,248.92,456.35,114.09,798.62,0.0,16.66,100.78,0.0,0.0
2019-05-21 20:00:00,1804.68,269.66,570.44,165.95,798.62,0.0,17.07,100.79,0.0,0.0
2019-05-21 21:00:00,2001.74,290.41,715.65,197.06,798.62,0.0,18.26,98.29,0.0,0.0
2019-05-21 22:00:00,2053.6,311.15,757.13,197.06,788.25,0.0,20.03,92.95,0.0,0.0
2019-05-21 23:00:00,2043.22,300.78,788.25,155.58,798.62,0.0,22.0,84.76,0.0,0.0
2019-05-22 00:00:00,1783.93,259.29,643.05,82.97,798.62,0.0,24.49,76.78,0.0,0.0
2019-05-22 01:00:00,1607.61,207.43,477.1,134.83,788.25,0.0,26.04,65.09,0.0,0.0
2019-05-22 02:00:00,985.31,155.58,269.66,72.6,487.47,0.0,26.92,60.91,0.0,0.0
2019-05-22 03:00:00,746.76,103.72,176.32,31.12,435.61,0.0,27.5,61.43,0.0,0.0
2019-05-22 04:00:00,549.7,72.6,103.72,31.12,342.27,0.0,27.75,60.53,0.0,0.0
2019-05-22 05:00:00,165.95,51.86,82.97,20.74,10.37,0.0,27.24,63.73,0.1,0.1
2019-05-22 06:00:00,912.71,62.23,103.72,31.12,715.65,0.0,26.15,73.56,0.0,0.0
2019-05-22 07:00:00,591.19,103.72,238.55,72.6,176.32,0.0,24.75,75.16,0.0,0.0
2019-05-22 08:00:00,1721.7,217.81,528.96,165.95,808.99,0.0,23.87,74.77,0.0,0.0
2019-05-22 09:00:00,1980.99,280.04,694.9,186.69,819.36,0.0,22.98,77.99,0.0,0.0
2019-05-22 10:00:00,1918.76,238.55,684.53,155.58,840.11,0.0,21.27,85.47,0.1,0.1
2019-05-22 11:00:00,1763.19,228.18,580.82,155.58,798.62,0.0,20.29,90.65,0.83,0.83
2019-05-22 12:00:00,1586.87,207.43,487.47,103.72,788.25,0.0,20.29,87.83,0.1,0.1
2019-05-22 13:00:00,1462.41,197.06,414.87,72.6,777.88,0.0,19.56,86.09,0.31,0.31
2019-05-22 14:00:00,1441.67,197.06,394.12,72.6,777.88,0.0,18.37,89.04,0.62,0.62
2019-05-22 15:00:00,1192.75,176.32,373.38,124.46,518.58,0.0,15.88,75.02,0.21,0.21
2019-05-22 16:00:00,1089.03,176.32,363.01,51.86,497.84,0.0,15.46,71.99,0.0,0.0
2019-05-22 17:00:00,881.59,176.32,342.27,62.23,300.78,0.0,14.89,78.44,0.31,0.31
2019-05-22 18:00:00,1607.61,176.32,383.75,124.46,923.08,0.0,14.06,89.48,0.83,0.83
2019-05-22 19:00:00,1151.26,207.43,445.98,114.09,383.75,0.0,13.86,91.86,1.66,1.66
2019-05-22 20:00:00,1732.07,259.29,570.44,114.09,788.25,0.0,13.7,93.07,1.97,1.97
2019-05-22 21:00:00,2001.74,290.41,715.65,217.81,777.88,0.0,13.96,92.17,1.24,1.24
2019-05-22 22:00:00,2105.46,321.52,788.25,217.81,777.88,0.0,14.32,91.9,0.93,0.93
2019-05-22 23:00:00,2095.08,321.52,871.22,145.2,757.13,0.52,14.53,90.71,0.1,0.1
2019-05-23 00:00:00,1960.25,331.89,767.51,124.46,736.39,0.0,14.17,89.78,0.1,0.1
2019-05-23 01:00:00,1576.5,228.18,487.47,124.46,736.39,0.0,14.89,87.81,0.31,0.31
2019-05-23 02:00:00,1213.49,155.58,280.04,51.86,726.02,0.0,14.89,87.23,0.41,0.41
2019-05-23 03:00:00,632.67,93.35,165.95,31.12,342.27,0.0,14.84,86.08,0.31,0.31
2019-05-23 04:00:00,611.93,82.97,114.09,31.12,383.75,0.52,14.63,89.53,0.83,0.83
2019-05-23 05:00:00,549.7,72.6,93.35,31.12,352.64,0.0,14.43,91.6,0.93,0.93
2019-05-23 06:00:00,622.3,72.6,93.35,31.12,425.24,0.0,14.79,87.22,0.31,0.31
2019-05-23 07:00:00,1161.63,103.72,228.18,72.6,757.13,0.52,14.53,88.35,0.21,0.21
2019-05-23 08:00:00,1669.84,238.55,487.47,155.58,788.25,1.04,14.53,88.64,0.21,0.21
2019-05-23 09:00:00,2219.54,591.19,643.05,176.32,808.99,1.04,14.22,91.28,0.41,0.41
2019-05-23 10:00:00,2053.6,445.98,643.05,165.95,798.62,0.0,13.86,92.47,1.14,1.14
2019-05-23 11:00:00,1690.59,248.92,508.21,134.83,798.62,0.0,13.86,91.25,0.93,0.93
2019-05-23 12:00:00,964.57,186.69,425.24,82.97,269.66,0.0,14.48,89.82,0.0,0.0
2019-05-23 13:00:00,1462.41,186.69,394.12,72.6,808.99,1.04,14.38,89.21,0.0,0.0
2019-05-23 14:00:00,1161.63,383.75,414.87,82.97,280.04,1.04,13.39,90.91,0.0,0.0
2019-05-23 15:00:00,2022.48,611.93,456.35,155.58,798.62,1.04,12.2,92.95,0.0,0.0
2019-05-23 16:00:00,1348.32,342.27,383.75,82.97,539.33,0.52,11.89,89.86,0.0,0.0
2019-05-23 17:00:00,1275.72,290.41,352.64,82.97,549.7,0.0,11.52,86.25,0.0,0.0
2019-05-23 18:00:00,1493.52,197.06,383.75,124.46,788.25,0.0,9.76,94.35,0.0,0.0
2019-05-23 19:00:00,1140.89,217.81,445.98,103.72,373.38,0.0,8.31,98.88,0.0,0.0
2019-05-23 20:00:00,1752.82,248.92,560.07,134.83,808.99,0.0,8.72,98.23,0.0,0.0
2019-05-23 21:00:00,2043.22,290.41,726.02,217.81,808.99,0.0,11.94,86.6,0.0,0.0
2019-05-23 22:00:00,2178.06,321.52,829.74,217.81,808.99,0.0,15.15,78.48,0.0,0.0
2019-05-23 23:00:00,2146.94,331.89,860.85,145.2,808.99,0.0,18.01,58.74,0.0,0.0
2019-05-24 00:00:00,1929.14,280.04,736.39,114.09,798.62,0.0,19.98,45.65,0.0,0.0
2019-05-24 01:00:00,1638.73,217.81,487.47,124.46,808.99,0.0,21.27,41.82,0.0,0.0
2019-05-24 02:00:00,1130.52,155.58,300.78,51.86,622.3,0.0,21.84,43.14,0.0,0.0
2019-05-24 03:00:00,591.19,103.72,176.32,31.12,280.04,0.0,23.29,37.62,0.0,0.0
2019-05-24 04:00:00,643.05,72.6,114.09,31.12,425.24,0.0,24.44,33.31,0.0,0.0
2019-05-24 05:00:00,435.61,62.23,82.97,31.12,259.29,0.0,22.72,42.81,0.0,0.0
2019-05-24 06:00:00,736.39,62.23,114.09,31.12,528.96,0.0,22.26,53.45,0.31,0.31
2019-05-24 07:00:00,974.94,103.72,269.66,114.09,487.47,0.0,20.96,60.26,0.31,0.31
2019-05-24 08:00:00,1783.93,238.55,580.82,155.58,808.99,0.0,19.92,65.4,0.0,0.0
2019-05-24 09:00:00,2178.06,300.78,840.11,228.18,808.99,0.0,18.47,82.69,0.0,0.0
2019-05-24 10:00:00,2095.08,259.29,850.48,165.95,819.36,0.0,15.93,77.06,0.0,0.0
2019-05-24 11:00:00,1949.88,238.55,726.02,165.95,819.36,0.0,15.83,51.37,0.0,0.0
2019-05-24 12:00:00,1711.33,217.81,580.82,93.35,819.36,0.0,14.63,74.29,0.0,0.0
2019-05-24 13:00:00,1369.06,197.06,456.35,72.6,643.05,0.0,14.74,58.51,0.0,0.0
2019-05-24 14:00:00,1472.78,207.43,404.5,82.97,777.88,0.0,13.96,59.96,0.0,0.0
2019-05-24 15:00:00,1006.05,197.06,383.75,82.97,342.27,0.0,13.39,64.56,0.0,0.0
2019-05-24 16:00:00,1182.37,165.95,352.64,82.97,580.82,0.0,12.66,69.49,0.0,0.0
2019-05-24 17:00:00,1410.55,165.95,342.27,82.97,819.36,0.0,12.04,75.08,0.0,0.0
2019-05-24 18:00:00,933.45,186.69,352.64,114.09,280.04,0.0,11.47,84.8,0.0,0.0
2019-05-24 19:00:00,1576.5,217.81,435.61,103.72,819.36,0.0,11.0,88.57,0.0,0.0
2019-05-24 20:00:00,1752.82,248.92,560.07,134.83,808.99,0.0,11.11,85.62,0.0,0.0
2019-05-24 21:00:00,2063.97,290.41,736.39,217.81,819.36,0.0,12.97,82.18,0.0,0.0
2019-05-24 22:00:00,2209.17,331.89,840.11,228.18,808.99,0.0,15.2,79.01,0.0,0.0
2019-05-24 23:00:00,2157.31,331.89,850.48,155.58,819.36,0.0,16.55,78.45,0.0,0.0
2019-05-25 00:00:00,1949.88,290.41,746.76,103.72,808.99,0.0,18.06,69.91,0.0,0.0
2019-05-25 01:00:00,1690.59,228.18,518.58,134.83,808.99,0.0,19.77,67.55,0.0,0.0
2019-05-25 02:00:00,1286.09,155.58,300.78,62.23,767.51,0.0,20.39,68.13,0.0,0.0
2019-05-25 03:00:00,435.61,114.09,176.32,31.12,114.09,0.0,22.0,62.53,0.0,0.0
2019-05-25 04:00:00,840.11,72.6,114.09,31.12,622.3,0.0,22.05,62.33,0.0,0.0
2019-05-25 05:00:00,207.43,51.86,82.97,31.12,41.49,0.0,22.31,61.39,0.1,0.1
2019-05-25 06:00:00,829.74,62.23,103.72,41.49,622.3,0.0,21.89,61.69,0.0,0.0
2019-05-25 07:00:00,736.39,103.72,248.92,82.97,300.78,0.0,21.32,61.96,0.0,0.0
2019-05-25 08:00:00,1732.07,228.18,539.33,145.2,819.36,0.0,20.7,63.05,0.0,0.0
2019-05-25 09:00:00,1949.88,269.66,684.53,186.69,808.99,0.0,19.66,67.98,0.0,0.0
2019-05-25 10:00:00,1877.28,238.55,653.42,155.58,829.74,0.0,18.47,70.46,0.0,0.0
2019-05-25 11:00:00,1690.59,217.81,518.58,134.83,819.36,0.0,17.95,72.24,0.0,0.0
2019-05-25 12:00:00,1535.01,197.06,456.35,72.6,808.99,0.0,16.76,78.48,0.0,0.0
2019-05-25 13:00:00,1016.43,186.69,404.5,82.97,342.27,0.0,16.92,77.99,0.0,0.0
2019-05-25 14:00:00,1452.04,186.69,373.38,72.6,819.36,0.0,16.55,80.28,0.0,0.0
2019-05-25 15:00:00,1182.37,176.32,445.98,103.72,456.35,0.0,15.88,85.36,0.0,0.0
2019-05-25 16:00:00,995.68,165.95,373.38,93.35,363.01,0.0,15.05,90.46,0.0,0.0
2019-05-25 17:00:00,1286.09,165.95,321.52,51.86,746.76,0.0,14.17,93.41,0.0,0.0
2019-05-25 18:00:00,933.45,176.32,363.01,103.72,290.41,0.0,14.06,93.4,0.0,0.0
2019-05-25 19:00:00,1690.59,197.06,435.61,114.09,943.82,0.0,14.27,92.5,0.0,0.0
2019-05-25 20:00:00,1410.55,248.92,549.7,114.09,497.84,0.0,13.7,94.62,0.0,0.0
2019-05-25 21:00:00,1970.62,269.66,674.16,207.43,819.36,0.0,17.43,84.17,0.0,0.0
2019-05-25 22:00:00,2126.2,311.15,788.25,217.81,808.99,0.0,19.35,77.64,0.0,0.0
2019-05-25 23:00:00,2115.83,321.52,860.85,134.83,798.62,0.0,20.34,70.84,0.0,0.0
2019-05-26 00:00:00,1908.39,280.04,705.28,124.46,798.62,0.0,21.38,59.58,0.0,0.0
2019-05-26 01:00:00,1628.36,217.81,508.21,124.46,777.88,0.0,22.26,55.25,0.0,0.0
2019-05-26 02:00:00,1265.35,155.58,300.78,41.49,767.51,0.0,21.58,57.5,0.0,0.0
2019-05-26 03:00:00,394.12,114.09,176.32,31.12,72.6,0.0,22.26,56.17,0.0,0.0
2019-05-26 04:00:00,912.71,72.6,114.09,31.12,694.9,0.0,22.47,56.41,0.0,0.0
2019-05-26 05:00:00,186.69,62.23,93.35,31.12,0.0,0.0,22.47,54.58,0.0,0.0
2019-05-26 06:00:00,840.11,62.23,114.09,51.86,611.93,0.0,21.89,55.89,0.0,0.0
2019-05-26 07:00:00,736.39,103.72,248.92,93.35,290.41,0.0,21.12,61.91,0.0,0.0
2019-05-26 08:00:00,1721.7,217.81,539.33,155.58,808.99,0.0,20.6,67.07,0.0,0.0
2019-05-26 09:00:00,2012.11,280.04,736.39,186.69,808.99,0.0,19.82,71.66,0.0,0.0
2019-05-26 10:00:00,1960.25,248.92,715.65,176.32,819.36,0.0,19.09,73.18,0.0,0.0
2019-05-26 11:00:00,1773.56,228.18,591.19,134.83,819.36,0.0,18.47,75.99,0.0,0.0
2019-05-26 12:00:00,1638.73,207.43,518.58,93.35,819.36,0.0,17.49,75.31,0.0,0.0
2019-05-26 13:00:00,1462.41,186.69,456.35,72.6,746.76,0.0,17.59,71.93,0.0,0.0
2019-05-26 14:00:00,1078.66,197.06,425.24,72.6,383.75,0.0,17.38,74.55,0.0,0.0
2019-05-26 15:00:00,1462.41,165.95,394.12,82.97,819.36,0.0,17.12,77.77,0.0,0.0
2019-05-26 16:00:00,777.88,176.32,394.12,72.6,134.83,0.0,16.55,80.02,0.0,0.0
2019-05-26 17:00:00,1472.78,165.95,404.5,82.97,819.36,0.0,14.89,86.66,0.0,0.0
2019-05-26 18:00:00,1016.43,197.06,445.98,124.46,248.92,0.0,13.7,90.34,0.0,0.0
2019-05-26 19:00:00,1566.13,207.43,435.61,114.09,808.99,0.0,13.03,91.18,0.0,0.0
2019-05-26 20:00:00,1659.47,238.55,518.58,103.72,798.62,0.0,12.92,92.09,0.0,0.0
2019-05-26 21:00:00,1918.76,280.04,643.05,186.69,808.99,0.0,14.79,88.96,0.0,0.0
2019-05-26 22:00:00,2074.34,311.15,746.76,207.43,808.99,0.0,17.54,80.69,0.0,0.0
2019-05-26 23:00:00,2022.48,321.52,746.76,145.2,808.99,0.0,19.66,71.17,0.0,0.0
2019-05-27 00:00:00,1815.05,269.66,632.67,103.72,808.99,0.0,21.58,61.21,0.0,0.0
2019-05-27 01:00:00,1628.36,238.55,456.35,124.46,808.99,0.0,23.09,58.64,0.0,0.0
2019-05-27 02:00:00,1296.46,176.32,331.89,72.6,715.65,0.0,23.87,59.22,0.0,0.0
2019-05-27 03:00:00,363.01,124.46,207.43,31.12,0.0,0.0,24.44,59.16,0.0,0.0
2019-05-27 04:00:00,819.36,82.97,124.46,31.12,580.82,0.0,24.49,57.11,0.0,0.0
2019-05-27 05:00:00,186.69,72.6,93.35,20.74,0.0,0.0,23.87,59.02,0.0,0.0
2019-05-27 06:00:00,497.84,62.23,103.72,31.12,300.78,0.0,23.24,60.82,0.0,0.0
2019-05-27 07:00:00,715.65,93.35,186.69,82.97,352.64,0.0,22.31,63.42,0.0,0.0
2019-05-27 08:00:00,1348.32,155.58,394.12,114.09,684.53,0.0,21.58,63.46,0.0,0.0
2019-05-27 09:00:00,1866.91,259.29,591.19,207.43,808.99,0.0,20.34,70.61,0.0,0.0
2019-05-27 10:00:00,2001.74,280.04,715.65,176.32,829.74,0.0,18.99,76.82,0.0,0.0
2019-05-27 11:00:00,1991.37,259.29,705.28,207.43,819.36,0.0,18.58,79.81,0.0,0.0
2019-05-27 12:00:00,1742.45,259.29,570.44,93.35,819.36,0.0,17.64,87.26,0.0,0.0
2019-05-27 13:00:00,1607.61,238.55,445.98,103.72,819.36,0.0,17.8,85.87,0.0,0.0
2019-05-27 14:00:00,1514.27,217.81,383.75,103.72,808.99,0.0,17.64,87.82,0.0,0.0
2019-05-27 15:00:00,1400.18,217.81,352.64,155.58,674.16,0.0,17.59,90.99,0.0,0.0
2019-05-27 16:00:00,985.31,197.06,331.89,124.46,331.89,0.0,17.38,92.45,0.0,0.0
2019-05-27 17:00:00,1037.17,197.06,300.78,62.23,477.1,0.0,16.97,94.83,0.0,0.0
2019-05-27 18:00:00,1389.81,217.81,342.27,134.83,694.9,0.0,16.81,93.91,0.0,0.0
2019-05-27 19:00:00,1369.06,228.18,414.87,93.35,632.67,0.0,16.92,92.71,0.0,0.0
2019-05-27 20:00:00,1732.07,269.66,518.58,134.83,808.99,0.0,17.38,90.09,0.0,0.0
2019-05-27 21:00:00,1866.91,290.41,580.82,176.32,819.36,0.0,18.68,86.26,0.0,0.0
2019-05-27 22:00:00,1898.02,311.15,622.3,165.95,798.62,0.0,20.44,77.57,0.0,0.0
2019-05-27 23:00:00,1493.52,300.78,663.79,145.2,383.75,0.0,21.43,72.44,0.0,0.0
2019-05-28 00:00:00,1763.19,259.29,560.07,124.46,819.36,0.0,22.36,66.37,0.0,0.0
2019-05-28 01:00:00,1555.76,228.18,425.24,93.35,808.99,0.0,22.83,66.05,0.0,0.0
2019-05-28 02:00:00,829.74,176.32,321.52,72.6,259.29,0.0,23.35,65.11,0.0,0.0
2019-05-28 03:00:00,871.22,124.46,197.06,31.12,518.58,0.0,23.87,62.76,0.0,0.0
2019-05-28 04:00:00,508.21,93.35,124.46,31.12,259.29,0.0,22.78,67.76,0.0,0.0
2019-05-28 05:00:00,373.38,72.6,93.35,31.12,176.32,0.0,23.14,67.4,0.0,0.0
2019-05-28 06:00:00,777.88,62.23,93.35,31.12,591.19,0.0,23.35,66.8,0.0,0.0
2019-05-28 07:00:00,425.24,82.97,155.58,62.23,124.46,0.0,23.4,65.75,0.0,0.0
2019-05-28 08:00:00,1400.18,124.46,342.27,124.46,808.99,0.0,22.78,65.61,0.0,0.0
2019-05-28 09:00:00,1773.56,228.18,549.7,176.32,819.36,0.0,21.84,66.47,0.0,0.0
2019-05-28 10:00:00,1960.25,290.41,653.42,197.06,819.36,0.0,21.43,66.17,0.0,0.0
2019-05-28 11:00:00,1991.37,269.66,705.28,186.69,829.74,0.0,21.12,67.62,0.0,0.0
2019-05-28 12:00:00,1752.82,248.92,570.44,114.09,819.36,0.0,20.75,74.68,0.0,0.0
2019-05-28 13:00:00,1597.24,228.18,445.98,93.35,829.74,0.0,19.77,80.77,0.0,0.0
2019-05-28 14:00:00,1306.83,207.43,394.12,93.35,611.93,0.0,19.77,81.55,0.0,0.0
2019-05-28 15:00:00,1068.29,197.06,342.27,93.35,435.61,0.0,18.52,89.05,0.0,0.0
2019-05-28 16:00:00,1140.89,186.69,311.15,82.97,560.07,0.0,18.21,92.51,0.0,0.0
2019-05-28 17:00:00,974.94,176.32,300.78,72.6,425.24,0.0,18.11,94.9,0.0,0.0
2019-05-28 18:00:00,1483.15,207.43,363.01,145.2,767.51,0.0,18.37,94.31,0.21,0.21
2019-05-28 19:00:00,1597.24,248.92,456.35,124.46,767.51,0.0,18.21,92.81,0.0,0.0
2019-05-28 20:00:00,1783.93,290.41,601.56,134.83,757.13,0.0,18.47,94.92,0.1,0.1
2019-05-28 21:00:00,1970.62,290.41,663.79,217.81,798.62,0.0,18.73,95.54,0.83,0.83
2019-05-28 22:00:00,2032.85,290.41,736.39,197.06,808.99,0.0,18.89,95.55,0.41,0.41
2019-05-28 23:00:00,1960.25,280.04,736.39,134.83,808.99,0.0,19.51,92.32,0.1,0.1
2019-05-29 00:00:00,1835.79,259.29,632.67,124.46,819.36,0.0,19.87,97.43,1.45,1.45
2019-05-29 01:00:00,1545.38,197.06,425.24,114.09,808.99,0.0,19.92,97.13,0.73,0.73
2019-05-29 02:00:00,891.97,155.58,269.66,51.86,414.87,0.0,20.34,95.34,0.62,0.62
2019-05-29 03:00:00,580.82,103.72,155.58,31.12,290.41,0.0,20.34,93.26,0.21,0.21
2019-05-29 04:00:00,497.84,72.6,114.09,31.12,280.04,0.52,21.27,88.77,0.52,0.52
2019-05-29 05:00:00,228.18,103.72,93.35,31.12,0.0,0.52,21.43,87.67,0.0,0.0
2019-05-29 06:00:00,933.45,134.83,124.46,62.23,611.93,0.0,21.12,91.87,0.41,0.41
2019-05-29 07:00:00,674.16,134.83,228.18,72.6,238.55,0.52,20.7,94.76,0.83,0.83
2019-05-29 08:00:00,1628.36,197.06,466.73,145.2,819.36,0.0,20.18,97.44,1.04,1.04
2019-05-29 09:00:00,1794.3,248.92,570.44,155.58,819.36,0.0,19.82,99.28,1.04,1.04
2019-05-29 10:00:00,1763.19,238.55,570.44,145.2,808.99,0.0,19.61,99.9,2.39,2.39
2019-05-29 11:00:00,1680.22,248.92,497.84,145.2,788.25,0.0,19.51,100.21,2.8,2.8
2019-05-29 12:00:00,1213.49,217.81,466.73,93.35,435.61,0.0,18.84,100.82,1.56,1.56
2019-05-29 13:00:00,1286.09,186.69,425.24,82.97,591.19,0.0,19.3,99.26,4.98,4.98
2019-05-29 14:00:00,1057.91,197.06,383.75,72.6,404.5,0.0,19.2,99.57,1.66,1.66
2019-05-29 15:00:00,1182.37,176.32,373.38,82.97,549.7,0.52,19.04,100.51,2.18,2.18
2019-05-29 16:00:00,1068.29,217.81,373.38,82.97,394.12,1.04,18.94,99.25,0.52,0.52
2019-05-29 17:00:00,1649.1,414.87,383.75,114.09,736.39,0.52,18.99,98.01,0.0,0.0
2019-05-29 18:00:00,1514.27,528.96,445.98,134.83,404.5,1.56,18.42,99.23,0.0,0.0
2019-05-29 19:00:00,2136.57,497.84,528.96,155.58,954.2,1.04,18.52,100.18,0.0,0.0
2019-05-29 20:00:00,2603.3,808.99,674.16,165.95,954.2,2.07,18.32,101.45,0.1,0.1
2019-05-29 21:00:00,3547.12,1358.69,985.31,248.92,954.2,2.59,18.89,99.25,0.1,0.1
2019-05-29 22:00:00,4190.17,1794.3,1172.0,259.29,964.57,1.04,19.56,97.11,0.0,0.0
2019-05-29 23:00:00,3360.43,1151.26,1078.66,165.95,964.57,1.04,20.29,94.14,0.0,0.0
2019-05-30 00:00:00,2603.3,694.9,819.36,134.83,954.2,0.52,21.89,88.28,0.0,0.0
2019-05-30 01:00:00,1970.62,342.27,518.58,155.58,954.2,0.0,22.57,84.04,0.1,0.1
2019-05-30 02:00:00,912.71,176.32,290.41,51.86,394.12,0.0,22.83,81.48,0.21,0.21
2019-05-30 03:00:00,943.82,103.72,165.95,31.12,643.05,0.0,23.4,77.81,0.0,0.0
2019-05-30 04:00:00,342.27,82.97,103.72,31.12,124.46,0.52,23.66,76.4,0.0,0.0
2019-05-30 05:00:00,674.16,82.97,93.35,41.49,456.35,0.0,22.98,80.23,0.0,0.0
2019-05-30 06:00:00,404.5,93.35,114.09,31.12,165.95,0.0,24.12,73.42,0.0,0.0
2019-05-30 07:00:00,943.82,124.46,238.55,72.6,508.21,0.0,22.78,77.71,0.0,0.0
2019-05-30 08:00:00,1628.36,217.81,487.47,134.83,788.25,0.0,21.89,81.6,0.0,0.0
2019-05-30 09:00:00,1856.53,259.29,632.67,165.95,798.62,0.0,21.32,86.57,0.0,0.0
2019-05-30 10:00:00,1846.16,238.55,622.3,186.69,798.62,0.0,20.34,91.23,0.0,0.0
2019-05-30 11:00:00,1680.22,207.43,528.96,114.09,829.74,0.0,20.13,93.54,0.0,0.0
2019-05-30 12:00:00,1555.76,197.06,445.98,103.72,808.99,0.0,19.77,92.63,0.0,0.0
2019-05-30 13:00:00,943.82,197.06,404.5,82.97,259.29,0.0,19.61,97.11,0.0,0.0
2019-05-30 14:00:00,1431.29,197.06,373.38,62.23,798.62,0.0,18.78,99.24,0.1,0.1
2019-05-30 15:00:00,891.97,176.32,383.75,134.83,197.06,0.0,19.61,91.75,0.1,0.1
2019-05-30 16:00:00,1369.06,186.69,363.01,41.49,777.88,0.0,19.15,95.26,0.31,0.31
2019-05-30 17:00:00,871.22,176.32,352.64,82.97,259.29,0.0,18.99,97.39,0.41,0.41
2019-05-30 18:00:00,1483.15,186.69,373.38,114.09,808.99,0.0,18.47,97.98,0.41,0.41
2019-05-30 19:00:00,1203.12,217.81,466.73,103.72,414.87,0.0,17.9,95.19,0.93,0.93
2019-05-30 20:00:00,1794.3,269.66,570.44,134.83,819.36,0.0,17.12,90.95,0.83,0.83
2019-05-30 21:00:00,2043.22,300.78,715.65,217.81,808.99,0.0,16.76,87.73,0.62,0.62
2019-05-30 22:00:00,2146.94,331.89,788.25,217.81,808.99,0.0,17.33,83.61,0.0,0.0
2019-05-30 23:00:00,2126.2,321.52,819.36,165.95,819.36,0.0,17.38,86.66,0.0,0.0
2019-05-31 00:00:00,1929.14,280.04,715.65,124.46,808.99,0.0,18.99,81.18,0.0,0.0
2019-05-31 01:00:00,1659.47,228.18,497.84,134.83,798.62,0.0,19.3,76.88,0.31,0.31
2019-05-31 02:00:00,1254.98,155.58,311.15,62.23,726.02,0.0,19.04,79.37,0.21,0.21
2019-05-31 03:00:00,445.98,114.09,165.95,31.12,134.83,0.0,19.35,73.23,0.31,0.31
2019-05-31 04:00:00,850.48,82.97,114.09,31.12,622.3,0.0,19.51,66.4,0.1,0.1
2019-05-31 05:00:00,259.29,62.23,82.97,31.12,82.97,0.0,19.25,65.47,0.0,0.0
2019-05-31 06:00:00,881.59,62.23,103.72,41.49,674.16,0.52,18.89,65.39,0.1,0.1
2019-05-31 07:00:00,694.9,114.09,228.18,72.6,280.04,0.0,18.47,68.17,0.21,0.21
2019-05-31 08:00:00,1628.36,197.06,497.84,134.83,798.62,0.0,19.04,68.29,0.0,0.0
2019-05-31 09:00:00,1887.65,269.66,611.93,186.69,819.36,0.0,18.47,76.24,0.0,0.0
2019-05-31 10:00:00,1804.68,238.55,601.56,145.2,819.36,0.0,15.83,83.68,0.0,0.0
2019-05-31 11:00:00,1690.59,217.81,518.58,134.83,819.36,0.0,15.26,83.06,0.0,0.0
